a_receive,i_receive,combined_shocks
Argentina,Silk,0.0
Argentina,Sisal,0.0
Argentina,"Soft-Fibres, Other",0.0
Argentina,Sorghum and products,0.0
Argentina,Soyabean Cake,-7.571721027943568e-14
Argentina,Soyabean Oil,0.0
Argentina,Soyabeans,0.0
Argentina,"Spices, Other",0.0
Argentina,Sugar (Raw Equivalent),3.9803203411015176e-07
Argentina,Sugar beet,0.0
Argentina,Sugar cane,0.0
Argentina,Sugar non-centrifugal,0.0
Argentina,Sunflower seed,0.0
Argentina,Sunflowerseed Cake,0.0
Argentina,Sunflowerseed Oil,0.0
Argentina,Sweet potatoes,0.0
Argentina,"Sweeteners, Other",0.0005323908675657352
Argentina,Tea (including mate),0.0
Argentina,Tobacco,0.0
Argentina,Tomatoes and products,0.0
Argentina,"Vegetables, Other",0.0
Argentina,Wheat and products,6.0803500131711985e-05
Argentina,Wine,0.0
Argentina,Wool (Clean Eq.),2.357827488808084e-09
Argentina,Yams,0.0
Armenia,Abaca,0.0
Armenia,"Alcohol, Non-Food",-0.01682227863102015
Armenia,Apples and products,0.0
Armenia,Asses,0.0
Armenia,Bananas,0.0
Armenia,Barley and products,-0.038135369026728094
Armenia,Beans,0.0
Armenia,Beer,-0.03204917794028561
Armenia,"Beverages, Alcoholic",9.746854157555163e-06
Armenia,"Beverages, Fermented",0.0
Armenia,Bovine Meat,-0.0007888542659317821
Armenia,Buffaloes,0.0
Armenia,"Butter, Ghee",-0.00010401143135507773
Armenia,"Camelids, other",0.0
Armenia,Camels,0.0
Armenia,Cassava and products,0.0
Armenia,Cattle,-0.0009124823721595732
Armenia,"Cereals, Other",-0.032311143623690475
Armenia,"Citrus, Other",0.0
Armenia,Cloves,0.0
Armenia,Cocoa Beans and products,0.0
Armenia,Coconut Oil,0.0
Armenia,Coconuts - Incl Copra,0.0
Armenia,Coffee and products,0.0
Armenia,Copra Cake,0.0
Armenia,Cotton lint,0.0
Armenia,Cottonseed,0.0
Armenia,Cottonseed Cake,0.0
Armenia,Cottonseed Oil,0.0
Armenia,Dates,0.0
Armenia,Eggs,-0.024954066902943772
Armenia,"Fats, Animals, Raw",-0.0004360361995268125
Armenia,"Fish, Seafood",0.0
Armenia,Fodder crops,0.0
Armenia,"Fruits, Other",0.0
Armenia,Goats,-0.00019546160529371193
Armenia,Grapefruit and products,0.0
Armenia,Grapes and products (excl wine),0.0
Armenia,Grazing,0.0
Armenia,Groundnut Cake,0.0
Armenia,Groundnut Oil,0.0
Armenia,Groundnuts,0.0
Armenia,"Hard Fibres, Other",0.0
Armenia,Hides and skins,-0.0008898730441806446
Armenia,Honey,0.0
Armenia,Hops,0.0
Armenia,Horses,-0.0011029496518308868
Armenia,Jute,0.0
Armenia,Jute-Like Fibres,0.0
Armenia,"Lemons, Limes and products",0.0
Armenia,Maize Germ Oil,0.00033449149737041495
Armenia,Maize and products,-0.036397634648659194
Armenia,"Meat, Other",0.0
Armenia,Milk - Excluding Butter,-0.0011711989811966639
Armenia,Millet and products,0.0
Armenia,Mules,0.0
Armenia,Mutton & Goat Meat,-0.00019396094898915806
Armenia,Nuts and products,0.0
Armenia,Oats,-0.06706209455030399
Armenia,"Offals, Edible",-0.005993510683801606
Armenia,"Oil, palm fruit",0.0
Armenia,"Oilcrops Oil, Other",0.0
Armenia,"Oilcrops, Other",0.0
Armenia,"Oilseed Cakes, Other",0.0
Armenia,Olive Oil,0.0
Armenia,Olives (including preserved),0.0
Armenia,Onions,0.0
Armenia,"Oranges, Mandarines",0.0
Armenia,Palm Oil,0.0
Armenia,Palm kernels,0.0
Armenia,Palmkernel Cake,0.0
Armenia,Palmkernel Oil,0.0
Armenia,Peas,0.0
Armenia,Pepper,0.0
Armenia,Pigmeat,-0.01584778274786669
Armenia,Pigs,-0.02443015296664086
Armenia,Pimento,0.0
Armenia,Pineapples and products,0.0
Armenia,Plantains,0.0
Armenia,Potatoes and products,0.0
Armenia,Poultry Birds,-0.025542706570704343
Armenia,Poultry Meat,-0.006010122249803462
Armenia,"Pulses, Other and products",0.0
Armenia,Rabbits and hares,0.0
Armenia,Rape and Mustard Cake,0.0
Armenia,Rape and Mustard Oil,0.0
Armenia,Rape and Mustardseed,0.0
Armenia,Rice and products,0.7226443862969507
Armenia,Ricebran Oil,0.0
Armenia,"Rodents, other",0.0
Armenia,"Roots, Other",0.0
Armenia,Rubber,0.0
Armenia,Rye and products,-0.06732667995407304
Armenia,Seed cotton,0.0
Armenia,Sesame seed,0.0
Armenia,Sesameseed Cake,0.0
Armenia,Sesameseed Oil,0.0
Armenia,Sheep,-0.00019751686495839138
Armenia,Silk,0.0
Armenia,Sisal,0.0
Armenia,"Soft-Fibres, Other",0.0
Armenia,Sorghum and products,0.0
Armenia,Soyabean Cake,-3.2758497758855754e-07
Armenia,Soyabean Oil,0.0
Armenia,Soyabeans,0.0
Armenia,"Spices, Other",0.0
Armenia,Sugar (Raw Equivalent),7.264707820020533e-05
Armenia,Sugar beet,0.0
Armenia,Sugar cane,0.0
Armenia,Sugar non-centrifugal,0.0
Armenia,Sunflower seed,0.0
Armenia,Sunflowerseed Cake,0.0
Armenia,Sunflowerseed Oil,0.0
Armenia,Sweet potatoes,0.0
Armenia,"Sweeteners, Other",-0.05466448061736506
Armenia,Tea (including mate),0.0
Armenia,Tobacco,0.0
Armenia,Tomatoes and products,0.0
Armenia,"Vegetables, Other",0.0
Armenia,Wheat and products,-0.08070004975133815
Armenia,Wine,0.0
Armenia,Wool (Clean Eq.),-0.00019396664402093755
Armenia,Yams,0.0
Australia,Abaca,0.0
Australia,"Alcohol, Non-Food",-0.011899858473231717
Australia,Apples and products,0.0
Australia,Asses,0.0
Australia,Bananas,0.0
Australia,Barley and products,-0.0002464339327776788
Australia,Beans,0.0
Australia,Beer,0.1031154333107358
Australia,"Beverages, Alcoholic",0.007694517577941595
Australia,"Beverages, Fermented",-0.0021252728339304916
Australia,Bovine Meat,-2.4978870714065238e-05
Australia,Buffaloes,0.0
Australia,"Butter, Ghee",-0.00011682691687631142
Australia,"Camelids, other",0.0
Australia,Camels,0.0
Australia,Cassava and products,0.0
Australia,Cattle,-2.8169141140343967e-05
Australia,"Cereals, Other",-0.02369760110590513
Australia,"Citrus, Other",0.0
Australia,Cloves,0.0
Australia,Cocoa Beans and products,0.0
Australia,Coconut Oil,0.0
Australia,Coconuts - Incl Copra,0.0
Australia,Coffee and products,0.0
Australia,Copra Cake,0.0
Australia,Cotton lint,0.0
Australia,Cottonseed,0.0
Australia,Cottonseed Cake,0.0
Australia,Cottonseed Oil,0.0
Australia,Dates,0.0
Australia,Eggs,-0.0034384559015254723
Australia,"Fats, Animals, Raw",-2.466981844895244e-05
Australia,"Fish, Seafood",0.0
Australia,Fodder crops,0.0
Australia,"Fruits, Other",0.0
Australia,Goats,-5.77794816036814e-06
Australia,Grapefruit and products,0.0
Australia,Grapes and products (excl wine),0.0
Australia,Grazing,0.0
Australia,Groundnut Cake,0.0
Australia,Groundnut Oil,0.0
Australia,Groundnuts,0.0
Australia,"Hard Fibres, Other",0.0
Australia,Hides and skins,-2.5469584072679297e-05
Australia,Honey,0.0
Australia,Hops,0.0
Australia,Horses,-7.081904201666767e-05
Australia,Jute,0.0
Australia,Jute-Like Fibres,0.0
Australia,"Lemons, Limes and products",0.0
Australia,Maize Germ Oil,-0.008043038089902588
Australia,Maize and products,-0.028758342250084334
Australia,"Meat, Other",-6.826359906764168e-05
Australia,Milk - Excluding Butter,-6.741074567417904e-05
Australia,Millet and products,-0.006507888713947363
Australia,Mules,7.452235495364334e-10
Australia,Mutton & Goat Meat,-1.5766449935172844e-05
Australia,Nuts and products,0.0
Australia,Oats,-0.0025825235286460746
Australia,"Offals, Edible",-0.0011088832362398104
Australia,"Oil, palm fruit",0.0
Australia,"Oilcrops Oil, Other",0.0
Australia,"Oilcrops, Other",0.0
Australia,"Oilseed Cakes, Other",0.02053469933192853
Australia,Olive Oil,0.0
Australia,Olives (including preserved),0.0
Australia,Onions,0.0
Australia,"Oranges, Mandarines",0.0
Australia,Palm Oil,0.0
Australia,Palm kernels,0.0
Australia,Palmkernel Cake,0.0
Australia,Palmkernel Oil,0.0
Australia,Peas,0.0
Australia,Pepper,0.0
Australia,Pigmeat,-0.0016678271240784248
Australia,Pigs,-0.004244675004489551
Australia,Pimento,0.0
Australia,Pineapples and products,0.0
Australia,Plantains,0.0
Australia,Potatoes and products,0.0
Australia,Poultry Birds,-0.004165534424281692
Australia,Poultry Meat,-0.003564258839338086
Australia,"Pulses, Other and products",4.440892098500626e-16
Australia,Rabbits and hares,-0.010621631426352529
Australia,Rape and Mustard Cake,0.0
Australia,Rape and Mustard Oil,0.0
Australia,Rape and Mustardseed,0.0
Australia,Rice and products,0.5880388703222863
Australia,Ricebran Oil,0.0
Australia,"Rodents, other",0.0
Australia,"Roots, Other",0.0
Australia,Rubber,0.0
Australia,Rye and products,0.0
Australia,Seed cotton,0.0
Australia,Sesame seed,0.0
Australia,Sesameseed Cake,0.0
Australia,Sesameseed Oil,0.0
Australia,Sheep,-1.6720625549693224e-05
Australia,Silk,0.0
Australia,Sisal,0.0
Australia,"Soft-Fibres, Other",0.0
Australia,Sorghum and products,0.0
Australia,Soyabean Cake,-1.6567233118713887e-07
Australia,Soyabean Oil,0.0
Australia,Soyabeans,0.0
Australia,"Spices, Other",0.0
Australia,Sugar (Raw Equivalent),7.196510263263178e-07
Australia,Sugar beet,0.0
Australia,Sugar cane,0.0
Australia,Sugar non-centrifugal,0.0
Australia,Sunflower seed,0.0
Australia,Sunflowerseed Cake,0.0
Australia,Sunflowerseed Oil,0.0
Australia,Sweet potatoes,0.0
Australia,"Sweeteners, Other",0.19748497712053648
Australia,Tea (including mate),0.0
Australia,Tobacco,0.0
Australia,Tomatoes and products,0.0
Australia,"Vegetables, Other",0.0
Australia,Wheat and products,-0.016573816942803132
Australia,Wine,0.0
Australia,Wool (Clean Eq.),-1.605496426360098e-05
Australia,Yams,0.0
Austria,Abaca,0.0
Austria,"Alcohol, Non-Food",0.010516090950351442
Austria,Apples and products,0.0
Austria,Asses,0.0
Austria,Bananas,0.0
Austria,Barley and products,0.018421644810374005
Austria,Beans,0.0
Austria,Beer,0.044427642484347274
Austria,"Beverages, Alcoholic",0.002373956753113582
Austria,"Beverages, Fermented",0.0
Austria,Bovine Meat,0.00026842841296892406
Austria,Buffaloes,0.0
Austria,"Butter, Ghee",0.0002935179382788089
Austria,"Camelids, other",0.0
Austria,Camels,0.0
Austria,Cassava and products,0.0
Austria,Cattle,0.0003207191022703837
Austria,"Cereals, Other",8.068678341077717e-05
Austria,"Citrus, Other",0.0
Austria,Cloves,0.0
Austria,Cocoa Beans and products,0.0
Austria,Coconut Oil,0.0
Austria,Coconuts - Incl Copra,0.0
Austria,Coffee and products,0.0
Austria,Copra Cake,0.0
Austria,Cotton lint,0.0
Austria,Cottonseed,0.0
Austria,Cottonseed Cake,0.0
Austria,Cottonseed Oil,0.0
Austria,Dates,0.0
Austria,Eggs,0.007856176933126902
Austria,"Fats, Animals, Raw",0.00023795363153722437
Austria,"Fish, Seafood",0.0
Austria,Fodder crops,0.0
Austria,"Fruits, Other",0.0
Austria,Goats,4.707213062549176e-05
Austria,Grapefruit and products,0.0
Austria,Grapes and products (excl wine),0.0
Austria,Grazing,0.0
Austria,Groundnut Cake,0.0
Austria,Groundnut Oil,0.0
Austria,Groundnuts,0.0
Austria,"Hard Fibres, Other",0.0
Austria,Hides and skins,0.0002949862793868441
Austria,Honey,0.0
Austria,Hops,0.0
Austria,Horses,0.0010142868786588988
Austria,Jute,0.0
Austria,Jute-Like Fibres,0.0
Austria,"Lemons, Limes and products",0.0
Austria,Maize Germ Oil,0.0
Austria,Maize and products,0.0008418967526545584
Austria,"Meat, Other",-0.0006462030867591118
Austria,Milk - Excluding Butter,0.00040633519743638047
Austria,Millet and products,0.0019352141078208263
Austria,Mules,0.0
Austria,Mutton & Goat Meat,4.02572546231994e-06
Austria,Nuts and products,0.0
Austria,Oats,0.007802938844033602
Austria,"Offals, Edible",0.005532020837590745
Austria,"Oil, palm fruit",0.0
Austria,"Oilcrops Oil, Other",0.0
Austria,"Oilcrops, Other",0.0
Austria,"Oilseed Cakes, Other",1.0536260770521721e-06
Austria,Olive Oil,0.0
Austria,Olives (including preserved),0.0
Austria,Onions,0.0
Austria,"Oranges, Mandarines",0.0
Austria,Palm Oil,0.0
Austria,Palm kernels,0.0
Austria,Palmkernel Cake,0.0
Austria,Palmkernel Oil,0.0
Austria,Peas,0.0
Austria,Pepper,0.0
Austria,Pigmeat,0.007155344870115599
Austria,Pigs,0.00844146975554061
Austria,Pimento,0.0
Austria,Pineapples and products,0.0
Austria,Plantains,0.0
Austria,Potatoes and products,0.0
Austria,Poultry Birds,0.009261716916632023
Austria,Poultry Meat,0.006884535853762697
Austria,"Pulses, Other and products",3.3306690738754696e-16
Austria,Rabbits and hares,0.005081081419413658
Austria,Rape and Mustard Cake,1.8508229933877907e-05
Austria,Rape and Mustard Oil,0.0
Austria,Rape and Mustardseed,0.0
Austria,Rice and products,0.2882531599134922
Austria,Ricebran Oil,0.0
Austria,"Rodents, other",0.0
Austria,"Roots, Other",0.0
Austria,Rubber,0.0
Austria,Rye and products,4.898673327757841e-05
Austria,Seed cotton,0.0
Austria,Sesame seed,0.0
Austria,Sesameseed Cake,0.0
Austria,Sesameseed Oil,0.0
Austria,Sheep,4.696147450533594e-05
Austria,Silk,0.0
Austria,Sisal,0.0
Austria,"Soft-Fibres, Other",0.0
Austria,Sorghum and products,9.108986353534299e-06
Austria,Soyabean Cake,1.5149681583670471e-06
Austria,Soyabean Oil,0.0
Austria,Soyabeans,0.0
Austria,"Spices, Other",0.0
Austria,Sugar (Raw Equivalent),6.961003327754511e-05
Austria,Sugar beet,0.0
Austria,Sugar cane,0.0
Austria,Sugar non-centrifugal,0.0
Austria,Sunflower seed,0.0
Austria,Sunflowerseed Cake,0.0
Austria,Sunflowerseed Oil,0.0
Austria,Sweet potatoes,0.0
Austria,"Sweeteners, Other",0.004456737790122234
Austria,Tea (including mate),0.0
Austria,Tobacco,0.0
Austria,Tomatoes and products,0.0
Austria,"Vegetables, Other",0.0
Austria,Wheat and products,0.04287769677664943
Austria,Wine,0.0
Austria,Wool (Clean Eq.),4.35556106676005e-05
Austria,Yams,0.0
Azerbaijan,Abaca,0.0
Azerbaijan,"Alcohol, Non-Food",0.00291348621680132
Azerbaijan,Apples and products,0.0
Azerbaijan,Asses,0.0
Azerbaijan,Bananas,0.0
Azerbaijan,Barley and products,-0.014885926141592565
Azerbaijan,Beans,0.0
Azerbaijan,Beer,-0.0704929586864056
Azerbaijan,"Beverages, Alcoholic",-0.029832669303704762
Azerbaijan,"Beverages, Fermented",-0.07756243318409628
Azerbaijan,Bovine Meat,-0.0014614330747138027
Azerbaijan,Buffaloes,0.0
Azerbaijan,"Butter, Ghee",-0.0014728292837020707
Azerbaijan,"Camelids, other",0.0
Azerbaijan,Camels,0.0
Azerbaijan,Cassava and products,0.0
Azerbaijan,Cattle,-0.0016776066219523766
Azerbaijan,"Cereals, Other",-0.032113762140437485
Azerbaijan,"Citrus, Other",0.0
Azerbaijan,Cloves,0.0
Azerbaijan,Cocoa Beans and products,0.0
Azerbaijan,Coconut Oil,0.0
Azerbaijan,Coconuts - Incl Copra,0.0
Azerbaijan,Coffee and products,0.0
Azerbaijan,Copra Cake,0.0
Azerbaijan,Cotton lint,0.0
Azerbaijan,Cottonseed,0.0
Azerbaijan,Cottonseed Cake,0.0
Azerbaijan,Cottonseed Oil,0.0
Azerbaijan,Dates,0.0
Azerbaijan,Eggs,-0.024088835864281677
Azerbaijan,"Fats, Animals, Raw",-0.00030688444200310805
Azerbaijan,"Fish, Seafood",0.0
Azerbaijan,Fodder crops,0.0
Azerbaijan,"Fruits, Other",0.0
Azerbaijan,Goats,7.783006930162095e-05
Azerbaijan,Grapefruit and products,0.0
Azerbaijan,Grapes and products (excl wine),0.0
Azerbaijan,Grazing,0.0
Azerbaijan,Groundnut Cake,0.0
Azerbaijan,Groundnut Oil,0.0
Azerbaijan,Groundnuts,0.0
Azerbaijan,"Hard Fibres, Other",0.0
Azerbaijan,Hides and skins,-0.0015853791771844872
Azerbaijan,Honey,0.0
Azerbaijan,Hops,0.0
Azerbaijan,Horses,-0.0016268560629251194
Azerbaijan,Jute,0.0
Azerbaijan,Jute-Like Fibres,0.0
Azerbaijan,"Lemons, Limes and products",0.0
Azerbaijan,Maize Germ Oil,-0.00011507273283650754
Azerbaijan,Maize and products,-0.024418400060035594
Azerbaijan,"Meat, Other",0.0
Azerbaijan,Milk - Excluding Butter,-0.002364496383966852
Azerbaijan,Millet and products,0.0
Azerbaijan,Mules,0.0
Azerbaijan,Mutton & Goat Meat,-0.0002942292376539868
Azerbaijan,Nuts and products,0.0
Azerbaijan,Oats,-0.05035618624261251
Azerbaijan,"Offals, Edible",-0.008843234784464693
Azerbaijan,"Oil, palm fruit",0.0
Azerbaijan,"Oilcrops Oil, Other",0.0
Azerbaijan,"Oilcrops, Other",0.0
Azerbaijan,"Oilseed Cakes, Other",-5.247170635769294e-07
Azerbaijan,Olive Oil,0.0
Azerbaijan,Olives (including preserved),0.0
Azerbaijan,Onions,0.0
Azerbaijan,"Oranges, Mandarines",0.0
Azerbaijan,Palm Oil,0.0
Azerbaijan,Palm kernels,0.0
Azerbaijan,Palmkernel Cake,0.0
Azerbaijan,Palmkernel Oil,0.0
Azerbaijan,Peas,0.0
Azerbaijan,Pepper,0.0
Azerbaijan,Pigmeat,0.0009599256065097039
Azerbaijan,Pigs,-0.02741437038325789
Azerbaijan,Pimento,0.0
Azerbaijan,Pineapples and products,0.0
Azerbaijan,Plantains,0.0
Azerbaijan,Potatoes and products,0.0
Azerbaijan,Poultry Birds,-0.026092113664045513
Azerbaijan,Poultry Meat,-0.018908479339787787
Azerbaijan,"Pulses, Other and products",0.0
Azerbaijan,Rabbits and hares,0.0
Azerbaijan,Rape and Mustard Cake,2.3164875049719313e-05
Azerbaijan,Rape and Mustard Oil,0.0
Azerbaijan,Rape and Mustardseed,0.0
Azerbaijan,Rice and products,0.7136324024045847
Azerbaijan,Ricebran Oil,0.0
Azerbaijan,"Rodents, other",0.0
Azerbaijan,"Roots, Other",0.0
Azerbaijan,Rubber,0.0
Azerbaijan,Rye and products,-0.05788836776569273
Azerbaijan,Seed cotton,0.0
Azerbaijan,Sesame seed,0.0
Azerbaijan,Sesameseed Cake,0.0
Azerbaijan,Sesameseed Oil,0.0
Azerbaijan,Sheep,-0.0003110500700342911
Azerbaijan,Silk,0.0
Azerbaijan,Sisal,0.0
Azerbaijan,"Soft-Fibres, Other",0.0
Azerbaijan,Sorghum and products,0.0
Azerbaijan,Soyabean Cake,-4.089185536848561e-07
Azerbaijan,Soyabean Oil,0.0
Azerbaijan,Soyabeans,0.0
Azerbaijan,"Spices, Other",0.0
Azerbaijan,Sugar (Raw Equivalent),0.00012392128303595484
Azerbaijan,Sugar beet,0.0
Azerbaijan,Sugar cane,0.0
Azerbaijan,Sugar non-centrifugal,0.0
Azerbaijan,Sunflower seed,0.0
Azerbaijan,Sunflowerseed Cake,0.0
Azerbaijan,Sunflowerseed Oil,0.0
Azerbaijan,Sweet potatoes,0.0
Azerbaijan,"Sweeteners, Other",-0.06625313583914694
Azerbaijan,Tea (including mate),0.0
Azerbaijan,Tobacco,0.0
Azerbaijan,Tomatoes and products,0.0
Azerbaijan,"Vegetables, Other",0.0
Azerbaijan,Wheat and products,-0.07851748862975749
Azerbaijan,Wine,0.0
Azerbaijan,Wool (Clean Eq.),-0.0002941764846760009
Azerbaijan,Yams,0.0
Bahamas,Abaca,0.0
Bahamas,"Alcohol, Non-Food",0.0
Bahamas,Apples and products,0.0
Bahamas,Asses,0.0
Bahamas,Bananas,0.0
Bahamas,Barley and products,0.021957018272940054
Bahamas,Beans,0.0
Bahamas,Beer,0.008891758999530097
Bahamas,"Beverages, Alcoholic",0.0029685596387420965
Bahamas,"Beverages, Fermented",0.0
Bahamas,Bovine Meat,-1.4097826372072575e-05
Bahamas,Buffaloes,0.0
Bahamas,"Butter, Ghee",-0.0005529994717898834
Bahamas,"Camelids, other",0.0
Bahamas,Camels,0.0
Bahamas,Cassava and products,0.0
Bahamas,Cattle,2.930817279978015e-07
Bahamas,"Cereals, Other",0.002202222330656811
Bahamas,"Citrus, Other",0.0
Bahamas,Cloves,0.0
Bahamas,Cocoa Beans and products,0.0
Bahamas,Coconut Oil,0.0
Bahamas,Coconuts - Incl Copra,0.0
Bahamas,Coffee and products,0.0
Bahamas,Copra Cake,0.0
Bahamas,Cotton lint,0.0
Bahamas,Cottonseed,0.0
Bahamas,Cottonseed Cake,0.0
Bahamas,Cottonseed Oil,0.0
Bahamas,Dates,0.0
Bahamas,Eggs,0.00047349449194644677
Bahamas,"Fats, Animals, Raw",0.0
Bahamas,"Fish, Seafood",0.0
Bahamas,Fodder crops,0.0
Bahamas,"Fruits, Other",0.0
Bahamas,Goats,8.278963467001077e-07
Bahamas,Grapefruit and products,0.0
Bahamas,Grapes and products (excl wine),0.0
Bahamas,Grazing,0.0
Bahamas,Groundnut Cake,0.0
Bahamas,Groundnut Oil,0.0
Bahamas,Groundnuts,0.0
Bahamas,"Hard Fibres, Other",0.0
Bahamas,Hides and skins,9.380124383129296e-05
Bahamas,Honey,0.0
Bahamas,Hops,0.0
Bahamas,Horses,1.2670293743632932e-05
Bahamas,Jute,0.0
Bahamas,Jute-Like Fibres,0.0
Bahamas,"Lemons, Limes and products",0.0
Bahamas,Maize Germ Oil,0.0
Bahamas,Maize and products,0.00041444668401990903
Bahamas,"Meat, Other",0.0
Bahamas,Milk - Excluding Butter,7.861402104492043e-05
Bahamas,Millet and products,0.0
Bahamas,Mules,2.6966600619182657e-08
Bahamas,Mutton & Goat Meat,-1.768108932598267e-05
Bahamas,Nuts and products,0.0
Bahamas,Oats,0.006566460246474559
Bahamas,"Offals, Edible",0.0004740093010794366
Bahamas,"Oil, palm fruit",0.0
Bahamas,"Oilcrops Oil, Other",0.0
Bahamas,"Oilcrops, Other",0.0
Bahamas,"Oilseed Cakes, Other",0.0
Bahamas,Olive Oil,0.0
Bahamas,Olives (including preserved),0.0
Bahamas,Onions,0.0
Bahamas,"Oranges, Mandarines",0.0
Bahamas,Palm Oil,0.0
Bahamas,Palm kernels,0.0
Bahamas,Palmkernel Cake,0.0
Bahamas,Palmkernel Oil,0.0
Bahamas,Peas,0.0
Bahamas,Pepper,0.0
Bahamas,Pigmeat,0.0005391854092998694
Bahamas,Pigs,0.00020808959349294387
Bahamas,Pimento,0.0
Bahamas,Pineapples and products,0.0
Bahamas,Plantains,0.0
Bahamas,Potatoes and products,0.0
Bahamas,Poultry Birds,0.0002137434904464497
Bahamas,Poultry Meat,0.0002133411299691801
Bahamas,"Pulses, Other and products",0.0
Bahamas,Rabbits and hares,0.0
Bahamas,Rape and Mustard Cake,0.0
Bahamas,Rape and Mustard Oil,0.0
Bahamas,Rape and Mustardseed,0.0
Bahamas,Rice and products,0.13319742363482145
Bahamas,Ricebran Oil,0.0
Bahamas,"Rodents, other",0.0
Bahamas,"Roots, Other",0.0
Bahamas,Rubber,0.0
Bahamas,Rye and products,0.0
Bahamas,Seed cotton,0.0
Bahamas,Sesame seed,0.0
Bahamas,Sesameseed Cake,0.0
Bahamas,Sesameseed Oil,0.0
Bahamas,Sheep,-2.122502997359277e-06
Bahamas,Silk,0.0
Bahamas,Sisal,0.0
Bahamas,"Soft-Fibres, Other",0.0
Bahamas,Sorghum and products,0.0
Bahamas,Soyabean Cake,0.0
Bahamas,Soyabean Oil,0.0
Bahamas,Soyabeans,0.0
Bahamas,"Spices, Other",0.0
Bahamas,Sugar (Raw Equivalent),0.00010361624789689827
Bahamas,Sugar beet,0.0
Bahamas,Sugar cane,0.0
Bahamas,Sugar non-centrifugal,0.0
Bahamas,Sunflower seed,0.0
Bahamas,Sunflowerseed Cake,0.0
Bahamas,Sunflowerseed Oil,0.0
Bahamas,Sweet potatoes,0.0
Bahamas,"Sweeteners, Other",0.0046326907843065035
Bahamas,Tea (including mate),0.0
Bahamas,Tobacco,0.0
Bahamas,Tomatoes and products,0.0
Bahamas,"Vegetables, Other",0.0
Bahamas,Wheat and products,0.022618352587804313
Bahamas,Wine,0.0
Bahamas,Wool (Clean Eq.),0.0
Bahamas,Yams,0.0
Bahrain,Abaca,0.0
Bahrain,"Alcohol, Non-Food",0.0044083392541963695
