area,item,ai_e_index,combined_shocks
Argentina,"Roots, Other",,0.0
Argentina,Rubber,,0.0
Argentina,Rye and products,,221000.0
Argentina,Seed cotton,,1046043.0
Argentina,Sesame seed,,0.0
Argentina,Sesameseed Cake,,0.0
Argentina,Sesameseed Oil,,0.0
Argentina,Sheep,,
Argentina,Silk,,0.0
Argentina,Sisal,,0.0
Argentina,"Soft-Fibres, Other",,2616.5098837283945
Argentina,Sorghum and products,,1838000.000000005
Argentina,Soyabean Cake,,26693694.12365746
Argentina,Soyabean Oil,,6742481.193030508
Argentina,Soyabeans,,50112203.82318261
Argentina,"Spices, Other",,11417.25313333284
Argentina,Sugar (Raw Equivalent),,
Argentina,Sugar beet,,
Argentina,Sugar cane,,18556917.735042732
Argentina,Sugar non-centrifugal,,0.0
Argentina,Sunflower seed,,
Argentina,Sunflowerseed Cake,,
Argentina,Sunflowerseed Oil,,
Argentina,Sweet potatoes,,
Argentina,"Sweeteners, Other",,
Argentina,Tea (including mate),,1177549.1199967617
Argentina,Tobacco,,110061.21010242662
Argentina,Tomatoes and products,,1188487.999999667
Argentina,"Vegetables, Other",,2097717.999998324
Argentina,Wheat and products,,19804919.042543363
Argentina,Wine,,865841.4902836902
Argentina,Wool (Clean Eq.),,
Argentina,Yams,,0.0
Armenia,Abaca,,0.0
Armenia,"Alcohol, Non-Food",,
Armenia,Apples and products,,89597.05319529331
Armenia,Asses,,0.0
Armenia,Bananas,,
Armenia,Barley and products,,116105.33369202244
Armenia,Beans,,3000.0
Armenia,Beer,,24348.648238952268
Armenia,"Beverages, Alcoholic",,
Armenia,"Beverages, Fermented",,7999.999950230747
Armenia,Bovine Meat,,
Armenia,Buffaloes,,0.0
Armenia,"Butter, Ghee",,
Armenia,"Camelids, other",,0.0
Armenia,Camels,,0.0
Armenia,Cassava and products,,0.0
Armenia,Cattle,,
Armenia,"Cereals, Other",,13129.32632280488
Armenia,"Citrus, Other",,0.0
Armenia,Cloves,,0.0
Armenia,Cocoa Beans and products,,982.9702801489824
Armenia,Coconut Oil,,0.0
Armenia,Coconuts - Incl Copra,,0.0
Armenia,Coffee and products,,10995.155912891827
Armenia,Copra Cake,,0.0
Armenia,Cotton lint,,0.0
Armenia,Cottonseed,,0.0
Armenia,Cottonseed Cake,,0.0
Armenia,Cottonseed Oil,,0.0
Armenia,Dates,,
Armenia,Eggs,,
Armenia,"Fats, Animals, Raw",,
Armenia,"Fish, Seafood",,20876.48378919752
Armenia,Fodder crops,,2509862.000299355
Armenia,"Fruits, Other",,209228.74348751697
Armenia,Goats,,
Armenia,Grapefruit and products,,1997.3756792318393
Armenia,Grapes and products (excl wine),,286705.0254259364
Armenia,Grazing,,7911431.0
Armenia,Groundnut Cake,,0.0
Armenia,Groundnut Oil,,0.0
Armenia,Groundnuts,,1001.5651153527189
Armenia,"Hard Fibres, Other",,0.0
Armenia,Hides and skins,,
Armenia,Honey,,2000.0
Armenia,Hops,,0.0
Armenia,Horses,,
Armenia,Jute,,0.0
Armenia,Jute-Like Fibres,,0.0
Armenia,"Lemons, Limes and products",,3998.796004046209
Armenia,Maize Germ Oil,,795.5334136858933
Armenia,Maize and products,,56711.30356380278
Armenia,"Meat, Other",,0.0
Armenia,Milk - Excluding Butter,,
Armenia,Millet and products,,0.0
Armenia,Mules,,0.0
Armenia,Mutton & Goat Meat,,
Armenia,Nuts and products,,7649.753383600453
Armenia,Oats,,
Armenia,"Offals, Edible",,
Armenia,"Oil, palm fruit",,0.0
Armenia,"Oilcrops Oil, Other",,4453.619593791315
Armenia,"Oilcrops, Other",,229.0
Armenia,"Oilseed Cakes, Other",,0.0
Armenia,Olive Oil,,0.0
Armenia,Olives (including preserved),,1998.9815090126804
Armenia,Onions,,47996.0
Armenia,"Oranges, Mandarines",,27998.996977173614
Armenia,Palm Oil,,
Armenia,Palm kernels,,0.0
Armenia,Palmkernel Cake,,0.0
Armenia,Palmkernel Oil,,0.0
Armenia,Peas,,2084.721205105504
Armenia,Pepper,,0.0
Armenia,Pigmeat,,
Armenia,Pigs,,
Armenia,Pimento,,0.0
Armenia,Pineapples and products,,996.9992951617986
Armenia,Plantains,,0.0
Armenia,Potatoes and products,,440744.6316600827
Armenia,Poultry Birds,,
Armenia,Poultry Meat,,
Armenia,"Pulses, Other and products",,4888.360408673223
Armenia,Rabbits and hares,,0.0
Armenia,Rape and Mustard Cake,,0.0
Armenia,Rape and Mustard Oil,,0.0
Armenia,Rape and Mustardseed,,0.0
Armenia,Rice and products,,11165.6211256388
Armenia,Ricebran Oil,,0.0
Armenia,"Rodents, other",,0.0
Armenia,"Roots, Other",,0.0
Armenia,Rubber,,0.0
Armenia,Rye and products,,1324.470049915781
Armenia,Seed cotton,,0.0
Armenia,Sesame seed,,0.0
Armenia,Sesameseed Cake,,0.0
Armenia,Sesameseed Oil,,0.0
Armenia,Sheep,,
Armenia,Silk,,0.0
Armenia,Sisal,,0.0
Armenia,"Soft-Fibres, Other",,0.0
Armenia,Sorghum and products,,0.0
Armenia,Soyabean Cake,,20738.773813361924
Armenia,Soyabean Oil,,856.8633270453224
Armenia,Soyabeans,,0.0
Armenia,"Spices, Other",,0.0
Armenia,Sugar (Raw Equivalent),,
Armenia,Sugar beet,,
Armenia,Sugar cane,,0.0
Armenia,Sugar non-centrifugal,,0.0
Armenia,Sunflower seed,,
Armenia,Sunflowerseed Cake,,
Armenia,Sunflowerseed Oil,,
Armenia,Sweet potatoes,,0.0
Armenia,"Sweeteners, Other",,
Armenia,Tea (including mate),,994.2259174337212
Armenia,Tobacco,,716.0
Armenia,Tomatoes and products,,198788.6804959669
Armenia,"Vegetables, Other",,584019.0026720273
Armenia,Wheat and products,,487580.57814757066
Armenia,Wine,,
Armenia,Wool (Clean Eq.),,
Armenia,Yams,,0.0
Australia,Abaca,,0.0
Australia,"Alcohol, Non-Food",,
Australia,Apples and products,,289041.6207630307
Australia,Asses,,0.0
Australia,Bananas,,325214.03618424723
Australia,Barley and products,,10133093.134995041
Australia,Beans,,106508.40078037042
Australia,Beer,,1739533.9444871498
Australia,"Beverages, Alcoholic",,
Australia,"Beverages, Fermented",,
Australia,Bovine Meat,,
Australia,Buffaloes,,33045.0
Australia,"Butter, Ghee",,
Australia,"Camelids, other",,0.0
Australia,Camels,,714.0
Australia,Cassava and products,,14887.341017789324
Australia,Cattle,,
Australia,"Cereals, Other",,124541.310463535
Australia,"Citrus, Other",,1889.9077776657946
Australia,Cloves,,0.0
Australia,Cocoa Beans and products,,21887.665629029852
Australia,Coconut Oil,,10532.190055183019
Australia,Coconuts - Incl Copra,,14946.293891580113
Australia,Coffee and products,,137967.00144272373
Australia,Copra Cake,,6877.183476590244
Australia,Cotton lint,,27281.649128223376
Australia,Cottonseed,,38514.933715367944
Australia,Cottonseed Cake,,9873.050489131992
Australia,Cottonseed Oil,,29627.279040073176
Australia,Dates,,
Australia,Eggs,,
Australia,"Fats, Animals, Raw",,
Australia,"Fish, Seafood",,440639.89015561296
Australia,Fodder crops,,5002057.870306862
Australia,"Fruits, Other",,657402.2370097978
Australia,Goats,,
Australia,Grapefruit and products,,5427.98853695162
Australia,Grapes and products (excl wine),,1568679.057814263
Australia,Grazing,,433324456.0
Australia,Groundnut Cake,,1363.8055463206206
Australia,Groundnut Oil,,1956.5503637607515
Australia,Groundnuts,,74290.46157742287
Australia,"Hard Fibres, Other",,30252.378678901136
Australia,Hides and skins,,
Australia,Honey,,18967.928156412934
Australia,Hops,,662.9962716059765
Australia,Horses,,
Australia,Jute,,0.0
Australia,Jute-Like Fibres,,0.0
Australia,"Lemons, Limes and products",,40143.993689930285
Australia,Maize Germ Oil,,2803.4903412939834
Australia,Maize and products,,290091.2711410725
Australia,"Meat, Other",,
Australia,Milk - Excluding Butter,,
Australia,Millet and products,,40267.292652724325
Australia,Mules,,
Australia,Mutton & Goat Meat,,
Australia,Nuts and products,,334821.0948953642
Australia,Oats,,
Australia,"Offals, Edible",,
Australia,"Oil, palm fruit",,0.0
Australia,"Oilcrops Oil, Other",,227572.8624947226
Australia,"Oilcrops, Other",,17513.553276665123
Australia,"Oilseed Cakes, Other",,6473.29447124194
Australia,Olive Oil,,44812.094565092135
Australia,Olives (including preserved),,64375.14768110172
Australia,Onions,,284115.0
Australia,"Oranges, Mandarines",,549581.9944809366
Australia,Palm Oil,,
Australia,Palm kernels,,0.0
Australia,Palmkernel Cake,,
Australia,Palmkernel Oil,,
Australia,Peas,,291112.91426958574
Australia,Pepper,,3996.7691912485216
Australia,Pigmeat,,
Australia,Pigs,,
Australia,Pimento,,4998.739673619427
Australia,Pineapples and products,,143682.72149627923
Australia,Plantains,,0.0
Australia,Potatoes and products,,889071.7904626545
Australia,Poultry Birds,,
Australia,Poultry Meat,,
Australia,"Pulses, Other and products",,1641581.6465443254
Australia,Rabbits and hares,,
Australia,Rape and Mustard Cake,,208985.95355329828
Australia,Rape and Mustard Oil,,161312.61904404225
Australia,Rape and Mustardseed,,906661.570990989
Australia,Rice and products,,436437.91939381
Australia,Ricebran Oil,,0.0
Australia,"Rodents, other",,0.0
Australia,"Roots, Other",,3894.981643565889
Australia,Rubber,,0.0
Australia,Rye and products,,30000.000000000073
Australia,Seed cotton,,89749.37752643335
Australia,Sesame seed,,
Australia,Sesameseed Cake,,
Australia,Sesameseed Oil,,
Australia,Sheep,,
Australia,Silk,,0.0
Australia,Sisal,,0.0
Australia,"Soft-Fibres, Other",,81.44084254548414
Australia,Sorghum and products,,112286.90354268317
Australia,Soyabean Cake,,941185.1376105138
Australia,Soyabean Oil,,19605.229126564314
Australia,Soyabeans,,31870.35119617353
Australia,"Spices, Other",,11040.768790970002
Australia,Sugar (Raw Equivalent),,
Australia,Sugar beet,,
Australia,Sugar cane,,33845186.433795094
Australia,Sugar non-centrifugal,,0.0
Australia,Sunflower seed,,
Australia,Sunflowerseed Cake,,
Australia,Sunflowerseed Oil,,
Australia,Sweet potatoes,,
Australia,"Sweeteners, Other",,
Australia,Tea (including mate),,12982.603526601577
Australia,Tobacco,,14729.204131859206
Australia,Tomatoes and products,,405226.9999971785
Australia,"Vegetables, Other",,1644723.999980508
Australia,Wheat and products,,8988443.381678384
Australia,Wine,,
Australia,Wool (Clean Eq.),,
Australia,Yams,,
Austria,Abaca,,0.0
Austria,"Alcohol, Non-Food",,
Austria,Apples and products,,394713.1064538023
Austria,Asses,,5.0
Austria,Bananas,,
Austria,Barley and products,,1233307.5509690659
Austria,Beans,,1990.7206789774316
Austria,Beer,,923284.9767732922
Austria,"Beverages, Alcoholic",,
Austria,"Beverages, Fermented",,18702.427185065553
Austria,Bovine Meat,,
Austria,Buffaloes,,
Austria,"Butter, Ghee",,
Austria,"Camelids, other",,4.999999622991981
Austria,Camels,,
Austria,Cassava and products,,990.2810206184715
Austria,Cattle,,
Austria,"Cereals, Other",,399573.631179899
Austria,"Citrus, Other",,3694.5531689724135
Austria,Cloves,,0.0
Austria,Cocoa Beans and products,,26860.08573637037
Austria,Coconut Oil,,10350.64311183975
Austria,Coconuts - Incl Copra,,2004.6162575997575
Austria,Coffee and products,,62949.99496420829
Austria,Copra Cake,,23.7120067823125
Austria,Cotton lint,,0.0
Austria,Cottonseed,,0.0
Austria,Cottonseed Cake,,973.1019667074814
Austria,Cottonseed Oil,,0.0
Austria,Dates,,
Austria,Eggs,,
Austria,"Fats, Animals, Raw",,
Austria,"Fish, Seafood",,126564.36105295966
Austria,Fodder crops,,6376109.204081742
Austria,"Fruits, Other",,353330.1086004763
Austria,Goats,,
Austria,Grapefruit and products,,1663.889079760708
Austria,Grapes and products (excl wine),,406579.46481306077
Austria,Grazing,,19530913.0
Austria,Groundnut Cake,,29.079521890506587
Austria,Groundnut Oil,,986.8196720989225
Austria,Groundnuts,,11955.36995950756
Austria,"Hard Fibres, Other",,0.0
Austria,Hides and skins,,
Austria,Honey,,9352.492189787738
Austria,Hops,,814.065726038481
Austria,Horses,,
Austria,Jute,,0.0
Austria,Jute-Like Fibres,,0.0
Austria,"Lemons, Limes and products",,32993.86280277954
Austria,Maize Germ Oil,,0.0
Austria,Maize and products,,2505307.550631026
Austria,"Meat, Other",,
Austria,Milk - Excluding Butter,,
Austria,Millet and products,,10803.625482031632
Austria,Mules,,40.0
Austria,Mutton & Goat Meat,,
Austria,Nuts and products,,49831.15056692577
Austria,Oats,,
Austria,"Offals, Edible",,
Austria,"Oil, palm fruit",,0.0
Austria,"Oilcrops Oil, Other",,140768.15916521542
Austria,"Oilcrops, Other",,35878.93235111152
Austria,"Oilseed Cakes, Other",,7296.846722422042
Austria,Olive Oil,,8404.914646349578
Austria,Olives (including preserved),,5998.741296944022
Austria,Onions,,161522.0
Austria,"Oranges, Mandarines",,83996.99061889868
Austria,Palm Oil,,
Austria,Palm kernels,,0.0
Austria,Palmkernel Cake,,0.0
Austria,Palmkernel Oil,,
Austria,Peas,,16573.317761558836
Austria,Pepper,,2001.6938141928456
Austria,Pigmeat,,
Austria,Pigs,,
Austria,Pimento,,2991.8031423903208
Austria,Pineapples and products,,15001.993604156285
Austria,Plantains,,0.0
Austria,Potatoes and products,,1116974.7384709138
Austria,Poultry Birds,,
Austria,Poultry Meat,,
Austria,"Pulses, Other and products",,45219.51454444927
Austria,Rabbits and hares,,
Austria,Rape and Mustard Cake,,265779.0849888701
Austria,Rape and Mustard Oil,,205424.27697722006
Austria,Rape and Mustardseed,,326333.067722513
Austria,Rice and products,,70754.98191343916
Austria,Ricebran Oil,,0.0
Austria,"Rodents, other",,0.0
Austria,"Roots, Other",,0.0
Austria,Rubber,,0.0
Austria,Rye and products,,227861.2932326812
Austria,Seed cotton,,0.0
Austria,Sesame seed,,
Austria,Sesameseed Cake,,0.0
Austria,Sesameseed Oil,,0.0
Austria,Sheep,,
Austria,Silk,,0.0
Austria,Sisal,,0.0
Austria,"Soft-Fibres, Other",,9070.644471163267
Austria,Sorghum and products,,40868.62094798098
Austria,Soyabean Cake,,383870.09232453315
Austria,Soyabean Oil,,31360.28502759021
Austria,Soyabeans,,250945.201608181
Austria,"Spices, Other",,6949.77423007984
Austria,Sugar (Raw Equivalent),,
Austria,Sugar beet,,
Austria,Sugar cane,,0.0
Austria,Sugar non-centrifugal,,0.0
Austria,Sunflower seed,,
Austria,Sunflowerseed Cake,,
Austria,Sunflowerseed Oil,,
Austria,Sweet potatoes,,
Austria,"Sweeteners, Other",,
Austria,Tea (including mate),,2998.2903959450027
Austria,Tobacco,,14152.47808285702
Austria,Tomatoes and products,,144905.99999938358
Austria,"Vegetables, Other",,812949.9998413137
Austria,Wheat and products,,2525801.660153325
Austria,Wine,,
Austria,Wool (Clean Eq.),,
Austria,Yams,,0.0
Azerbaijan,Abaca,,0.0
Azerbaijan,"Alcohol, Non-Food",,
Azerbaijan,Apples and products,,302313.38329247414
Azerbaijan,Asses,,0.0
Azerbaijan,Bananas,,
Azerbaijan,Barley and products,,1048923.0125599848
Azerbaijan,Beans,,8510.762066928763
Azerbaijan,Beer,,525588.9989710147
Azerbaijan,"Beverages, Alcoholic",,
Azerbaijan,"Beverages, Fermented",,946.3503537157186
Azerbaijan,Bovine Meat,,
Azerbaijan,Buffaloes,,
Azerbaijan,"Butter, Ghee",,
Azerbaijan,"Camelids, other",,0.0
Azerbaijan,Camels,,
Azerbaijan,Cassava and products,,0.0
Azerbaijan,Cattle,,
Azerbaijan,"Cereals, Other",,13044.05082682816
Azerbaijan,"Citrus, Other",,4000.0
Azerbaijan,Cloves,,0.0
Azerbaijan,Cocoa Beans and products,,0.0
Azerbaijan,Coconut Oil,,956.6931512392582
Azerbaijan,Coconuts - Incl Copra,,0.0
Azerbaijan,Coffee and products,,1325.040117426109
Azerbaijan,Copra Cake,,0.0
Azerbaijan,Cotton lint,,71577.74311357056
Azerbaijan,Cottonseed,,163857.77209398767
Azerbaijan,Cottonseed Cake,,2140.9367860267453
Azerbaijan,Cottonseed Oil,,999.9704745570971
Azerbaijan,Dates,,
Azerbaijan,Eggs,,
Azerbaijan,"Fats, Animals, Raw",,
Azerbaijan,"Fish, Seafood",,17760.603658177963
Azerbaijan,Fodder crops,,914131.9999595647
Azerbaijan,"Fruits, Other",,692634.1026574952
Azerbaijan,Goats,,
Azerbaijan,Grapefruit and products,,996.9983187419764
Azerbaijan,Grapes and products (excl wine),,218818.84949458178
Azerbaijan,Grazing,,29951818.0
Azerbaijan,Groundnut Cake,,0.0
Azerbaijan,Groundnut Oil,,0.0
Azerbaijan,Groundnuts,,4005.049334877578
Azerbaijan,"Hard Fibres, Other",,0.0
Azerbaijan,Hides and skins,,
Azerbaijan,Honey,,7000.0
Azerbaijan,Hops,,0.0
Azerbaijan,Horses,,
Azerbaijan,Jute,,0.0
Azerbaijan,Jute-Like Fibres,,0.0
Azerbaijan,"Lemons, Limes and products",,16293.591392606826
Azerbaijan,Maize Germ Oil,,33294.36303864696
Azerbaijan,Maize and products,,327707.58709073707
Azerbaijan,"Meat, Other",,0.0
Azerbaijan,Milk - Excluding Butter,,
Azerbaijan,Millet and products,,4000.0
Azerbaijan,Mules,,0.0
Azerbaijan,Mutton & Goat Meat,,
Azerbaijan,Nuts and products,,71148.80324781843
Azerbaijan,Oats,,
Azerbaijan,"Offals, Edible",,
Azerbaijan,"Oil, palm fruit",,0.0
Azerbaijan,"Oilcrops Oil, Other",,127492.20384519886
Azerbaijan,"Oilcrops, Other",,21000.0
Azerbaijan,"Oilseed Cakes, Other",,58510.0
Azerbaijan,Olive Oil,,2884.1506480730077
Azerbaijan,Olives (including preserved),,1973.8199806923935
Azerbaijan,Onions,,287174.0
Azerbaijan,"Oranges, Mandarines",,71407.99698719005
Azerbaijan,Palm Oil,,
Azerbaijan,Palm kernels,,0.0
Azerbaijan,Palmkernel Cake,,0.0
Azerbaijan,Palmkernel Oil,,0.0
Azerbaijan,Peas,,9862.867899027631
Azerbaijan,Pepper,,0.0
Azerbaijan,Pigmeat,,
Azerbaijan,Pigs,,
Azerbaijan,Pimento,,0.0
Azerbaijan,Pineapples and products,,2001.251306729969
Azerbaijan,Plantains,,0.0
Azerbaijan,Potatoes and products,,1192612.639579423
Azerbaijan,Poultry Birds,,
Azerbaijan,Poultry Meat,,
Azerbaijan,"Pulses, Other and products",,15728.386854038567
Azerbaijan,Rabbits and hares,,0.0
Azerbaijan,Rape and Mustard Cake,,1447.8661152706006
Azerbaijan,Rape and Mustard Oil,,0.0
Azerbaijan,Rape and Mustardseed,,0.0
Azerbaijan,Rice and products,,88362.04447442897
Azerbaijan,Ricebran Oil,,0.0
Azerbaijan,"Rodents, other",,0.0
Azerbaijan,"Roots, Other",,0.0
Azerbaijan,Rubber,,0.0
Azerbaijan,Rye and products,,3077.6072992646987
Azerbaijan,Seed cotton,,336782.05606703385
Azerbaijan,Sesame seed,,0.0
Azerbaijan,Sesameseed Cake,,0.0
Azerbaijan,Sesameseed Oil,,0.0
Azerbaijan,Sheep,,
Azerbaijan,Silk,,447.0
Azerbaijan,Sisal,,0.0
Azerbaijan,"Soft-Fibres, Other",,0.0
Azerbaijan,Sorghum and products,,447.0
Azerbaijan,Soyabean Cake,,82692.74470210803
Azerbaijan,Soyabean Oil,,1000.0
Azerbaijan,Soyabeans,,9790.664272524318
Azerbaijan,"Spices, Other",,1976.7500910368697
Azerbaijan,Sugar (Raw Equivalent),,
Azerbaijan,Sugar beet,,
Azerbaijan,Sugar cane,,0.0
Azerbaijan,Sugar non-centrifugal,,0.0
Azerbaijan,Sunflower seed,,
Azerbaijan,Sunflowerseed Cake,,
Azerbaijan,Sunflowerseed Oil,,
Azerbaijan,Sweet potatoes,,0.0
Azerbaijan,"Sweeteners, Other",,
Azerbaijan,Tea (including mate),,14041.082062780624
Azerbaijan,Tobacco,,12107.52025994453
Azerbaijan,Tomatoes and products,,780954.9999850629
Azerbaijan,"Vegetables, Other",,1169929.3779409595
Azerbaijan,Wheat and products,,3061986.9539880753
Azerbaijan,Wine,,
Azerbaijan,Wool (Clean Eq.),,
Azerbaijan,Yams,,0.0
Bahamas,Abaca,,0.0
Bahamas,"Alcohol, Non-Food",,0.0
Bahamas,Apples and products,,1992.6886304899153
Bahamas,Asses,,0.0
Bahamas,Bananas,,
Bahamas,Barley and products,,2114.426169349161
Bahamas,Beans,,0.0
Bahamas,Beer,,2950.4221465592423
Bahamas,"Beverages, Alcoholic",,
Bahamas,"Beverages, Fermented",,0.0
Bahamas,Bovine Meat,,
Bahamas,Buffaloes,,0.0
Bahamas,"Butter, Ghee",,
Bahamas,"Camelids, other",,0.0
Bahamas,Camels,,0.0
Bahamas,Cassava and products,,1000.0
Bahamas,Cattle,,
Bahamas,"Cereals, Other",,949.1505910533548
Bahamas,"Citrus, Other",,0.0
Bahamas,Cloves,,0.0
Bahamas,Cocoa Beans and products,,0.0
Bahamas,Coconut Oil,,0.0
Bahamas,Coconuts - Incl Copra,,3000.0
Bahamas,Coffee and products,,0.0
Bahamas,Copra Cake,,0.0
Bahamas,Cotton lint,,0.0
Bahamas,Cottonseed,,0.0
Bahamas,Cottonseed Cake,,0.0
Bahamas,Cottonseed Oil,,0.0
Bahamas,Dates,,0.0
Bahamas,Eggs,,
Bahamas,"Fats, Animals, Raw",,0.0
Bahamas,"Fish, Seafood",,13010.68215920148
Bahamas,Fodder crops,,0.0
Bahamas,"Fruits, Other",,15546.99663877206
Bahamas,Goats,,
Bahamas,Grapefruit and products,,22000.0
Bahamas,Grapes and products (excl wine),,998.9999984297799
Bahamas,Grazing,,44570.0
Bahamas,Groundnut Cake,,0.0
Bahamas,Groundnut Oil,,0.0
Bahamas,Groundnuts,,0.0
Bahamas,"Hard Fibres, Other",,0.0
Bahamas,Hides and skins,,
Bahamas,Honey,,0.0
Bahamas,Hops,,0.0
Bahamas,Horses,,
Bahamas,Jute,,0.0
Bahamas,Jute-Like Fibres,,0.0
Bahamas,"Lemons, Limes and products",,4996.997932616576
Bahamas,Maize Germ Oil,,0.0
Bahamas,Maize and products,,5181.3860410575435
Bahamas,"Meat, Other",,0.0
Bahamas,Milk - Excluding Butter,,
Bahamas,Millet and products,,0.0
Bahamas,Mules,,
Bahamas,Mutton & Goat Meat,,
Bahamas,Nuts and products,,0.0
Bahamas,Oats,,
Bahamas,"Offals, Edible",,
Bahamas,"Oil, palm fruit",,0.0
Bahamas,"Oilcrops Oil, Other",,2383.6992903586943
Bahamas,"Oilcrops, Other",,0.0
Bahamas,"Oilseed Cakes, Other",,0.0
Bahamas,Olive Oil,,0.0
Bahamas,Olives (including preserved),,0.0
Bahamas,Onions,,2998.0
Bahamas,"Oranges, Mandarines",,6995.999605633022
Bahamas,Palm Oil,,0.0
Bahamas,Palm kernels,,0.0
Bahamas,Palmkernel Cake,,0.0
Bahamas,Palmkernel Oil,,0.0
Bahamas,Peas,,0.0
Bahamas,Pepper,,0.0
Bahamas,Pigmeat,,
Bahamas,Pigs,,
Bahamas,Pimento,,0.0
Bahamas,Pineapples and products,,0.0
Bahamas,Plantains,,192.0
Bahamas,Potatoes and products,,8002.76564708717
Bahamas,Poultry Birds,,
Bahamas,Poultry Meat,,
Bahamas,"Pulses, Other and products",,182.0
Bahamas,Rabbits and hares,,0.0
Bahamas,Rape and Mustard Cake,,0.0
Bahamas,Rape and Mustard Oil,,568.4151826469987
Bahamas,Rape and Mustardseed,,0.0
Bahamas,Rice and products,,9021.856408429556
